id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
7753,4583,Grito eterno,7.0,911,130,Transferida
7754,6664,Loop de reuniones,3.0,796,384,Reincidente
7755,3588,Baño de lava,5.0,356,228,Transferida
7756,4391,Cámara de hielo,6.0,468,299,Sobrevive
7757,3817,Grito eterno,8.0,49,484,Reincidente
7758,9919,Laberinto sin salida,5.0,597,159,Sobrevive
7759,5291,Cámara de hielo,7.0,467,174,Reincidente
7760,6757,Baño de lava,1.0,838,331,Desintegrada
7761,4497,Cámara de hielo,2.0,917,429,Transferida
7762,88,Baño de lava,1.0,822,441,Reincidente
7763,592,Grito eterno,7.0,610,356,Desintegrada
7764,9423,Laberinto sin salida,2.0,629,362,Desintegrada
7765,7448,Loop de reuniones,2.0,172,185,Transferida
7766,4639,Cámara de hielo,7.0,615,272,Sobrevive
7767,5467,Cámara de hielo,9.0,139,398,Sobrevive
7768,5214,Loop de reuniones,4.0,841,230,Sobrevive
7769,5594,Loop de reuniones,2.0,584,236,Sobrevive
7770,8323,Baño de lava,10.0,677,29,Sobrevive
7771,5349,Grito eterno,2.0,878,331,Sobrevive
7772,5548,Loop de reuniones,7.0,69,224,Transferida
7773,5694,Loop de reuniones,3.0,946,492,Reincidente
7774,5915,Baño de lava,2.0,541,277,Desintegrada
7775,8798,Cámara de hielo,3.0,2,181,Sobrevive
7776,1889,Baño de lava,3.0,188,428,Desintegrada
7777,7494,Laberinto sin salida,8.0,210,200,Transferida
7778,820,Cámara de hielo,9.0,886,486,Desintegrada
7779,387,Loop de reuniones,10.0,724,414,Transferida
7780,171,Cámara de hielo,7.0,174,499,Reincidente
7781,100,Baño de lava,,116,32,Desintegrada
7782,7987,Laberinto sin salida,6.0,678,347,Sobrevive
7783,9412,Laberinto sin salida,10.0,710,305,Reincidente
7784,2309,Loop de reuniones,6.0,768,4,Desintegrada
7785,7756,Loop de reuniones,7.0,598,358,Reincidente
7786,4467,Grito eterno,7.0,778,429,Reincidente
7787,5289,Baño de lava,6.0,560,234,Reincidente
7788,6331,Grito eterno,3.0,714,79,Sobrevive
7789,7676,Laberinto sin salida,10.0,127,319,Reincidente
7790,8982,Laberinto sin salida,8.0,11,199,Sobrevive
7791,8240,Cámara de hielo,10.0,885,392,Reincidente
7792,1042,Loop de reuniones,10.0,957,277,Reincidente
7793,8932,Cámara de hielo,10.0,564,230,Reincidente
7794,2864,Cámara de hielo,4.0,283,168,Reincidente
7795,5608,Cámara de hielo,1.0,188,142,Sobrevive
7796,1694,Cámara de hielo,3.0,288,388,Desintegrada
7797,9648,Cámara de hielo,1.0,352,461,Transferida
7798,3421,Grito eterno,8.0,420,361,Desintegrada
7799,6738,Loop de reuniones,3.0,752,118,Transferida
7800,2077,Laberinto sin salida,7.0,985,238,Transferida
7801,8480,Laberinto sin salida,9.0,613,104,Transferida
7802,6309,Baño de lava,7.0,818,46,Reincidente
7803,5217,Cámara de hielo,7.0,820,9,Transferida
7804,6063,Laberinto sin salida,8.0,106,297,Transferida
7805,7856,Cámara de hielo,4.0,490,79,Transferida
7806,6671,Baño de lava,8.0,362,248,Transferida
7807,4469,Grito eterno,8.0,764,323,Sobrevive
7808,4089,Loop de reuniones,7.0,339,52,Desintegrada
7809,2123,Cámara de hielo,4.0,341,424,Transferida
7810,9047,Cámara de hielo,10.0,382,421,Reincidente
7811,7344,Laberinto sin salida,8.0,323,27,Reincidente
7812,7951,Grito eterno,7.0,866,273,Desintegrada
7813,8318,Grito eterno,2.0,311,493,Desintegrada
7814,7290,Cámara de hielo,6.0,513,295,Desintegrada
7815,3159,Baño de lava,6.0,243,262,Sobrevive
7816,5617,Baño de lava,9.0,99,449,Sobrevive
7817,3104,Loop de reuniones,7.0,610,219,Sobrevive
7818,8602,Loop de reuniones,3.0,797,123,Transferida
7819,6149,Laberinto sin salida,9.0,180,436,Transferida
7820,8656,Loop de reuniones,8.0,148,454,Transferida
7821,1937,Grito eterno,3.0,912,133,Reincidente
7822,5636,Grito eterno,6.0,571,107,Reincidente
7823,7110,Laberinto sin salida,10.0,544,142,Desintegrada
7824,1230,Laberinto sin salida,2.0,660,27,Reincidente
7825,9828,Cámara de hielo,8.0,984,9999,Desintegrada
7826,4598,Laberinto sin salida,1.0,334,300,Reincidente
7827,6185,Cámara de hielo,5.0,670,51,Desintegrada
7828,6287,Cámara de hielo,7.0,954,224,Reincidente
7829,6740,Loop de reuniones,6.0,515,315,Sobrevive
7830,3007,Loop de reuniones,6.0,789,371,Reincidente
7831,7489,Baño de lava,8.0,982,256,Desintegrada
7832,5003,Cámara de hielo,6.0,692,6,Sobrevive
7833,17,Laberinto sin salida,2.0,871,37,Transferida
7834,1624,Baño de lava,5.0,747,458,Transferida
7835,7107,Baño de lava,3.0,606,30,Transferida
7836,4580,Laberinto sin salida,4.0,984,227,???
7837,1800,Grito eterno,10.0,959,28,Sobrevive
7838,7642,Cámara de hielo,3.0,190,496,Sobrevive
7839,8073,Loop de reuniones,3.0,639,94,Reincidente
7840,5187,Grito eterno,2.0,709,495,Reincidente
7841,733,Laberinto sin salida,5.0,937,403,Desintegrada
7842,4001,Grito eterno,1.0,335,225,Sobrevive
7843,8644,Baño de lava,5.0,795,436,Transferida
7844,4190,Cámara de hielo,5.0,754,389,Transferida
7845,900,Loop de reuniones,5.0,199,404,Reincidente
7846,9542,Grito eterno,7.0,581,319,Reincidente
7847,6433,Baño de lava,7.0,188,357,Sobrevive
7848,8509,Baño de lava,3.0,983,285,Transferida
7849,3501,Loop de reuniones,10.0,56,1,Desintegrada
7850,9798,Baño de lava,1.0,502,26,Desintegrada
7851,5631,Grito eterno,5.0,203,406,Desintegrada
7852,935,Grito eterno,9.0,260,134,Reincidente
7853,5421,Loop de reuniones,6.0,973,97,Transferida
7854,9239,Cámara de hielo,10.0,510,274,Reincidente
7855,7458,Laberinto sin salida,1.0,489,410,Transferida
7856,8278,Loop de reuniones,1.0,921,273,Desintegrada
7857,5511,Baño de lava,4.0,423,196,Transferida
7858,5123,Baño de lava,7.0,59,243,Desintegrada
7859,4787,Grito eterno,5.0,736,172,Reincidente
7860,2761,Cámara de hielo,6.0,944,51,Desintegrada
7861,7709,Loop de reuniones,6.0,618,234,Desintegrada
7862,7160,Baño de lava,4.0,471,38,Desintegrada
7863,1171,Grito eterno,3.0,839,260,Reincidente
7864,6067,Grito eterno,7.0,581,412,Sobrevive
7865,9764,Loop de reuniones,6.0,261,469,Transferida
7866,7686,Grito eterno,4.0,254,468,Reincidente
7867,6113,Loop de reuniones,1.0,227,74,Desintegrada
7868,3984,Loop de reuniones,8.0,839,230,Reincidente
7869,7770,Grito eterno,4.0,650,340,Reincidente
7870,1988,Loop de reuniones,8.0,6,15,Reincidente
7871,9783,Baño de lava,3.0,782,9999,Reincidente
7872,5899,Loop de reuniones,7.0,565,271,Sobrevive
7873,7072,Laberinto sin salida,2.0,257,278,Desintegrada
7874,9608,Grito eterno,6.0,957,245,Reincidente
7875,2239,Grito eterno,5.0,758,279,Reincidente
7876,7676,Loop de reuniones,3.0,495,227,Transferida
7877,3963,Baño de lava,4.0,614,180,Sobrevive
7878,103,Grito eterno,2.0,917,432,Desintegrada
7879,6427,Loop de reuniones,6.0,403,345,Reincidente
7880,10,Cámara de hielo,5.0,456,211,Reincidente
7881,9381,Loop de reuniones,5.0,168,83,Desintegrada
7882,6651,Baño de lava,9.0,769,78,Sobrevive
7883,407,Baño de lava,3.0,540,388,Desintegrada
7884,366,Cámara de hielo,6.0,889,155,Transferida
7885,6336,Cámara de hielo,9.0,298,50,Sobrevive
7886,7536,Loop de reuniones,1.0,759,270,Sobrevive
7887,6517,Grito eterno,7.0,786,67,Transferida
7888,7496,Baño de lava,4.0,691,286,Sobrevive
7889,5124,Cámara de hielo,6.0,340,189,Reincidente
7890,7295,Baño de lava,7.0,218,93,Sobrevive
7891,1832,Cámara de hielo,9.0,338,422,Transferida
7892,7146,Baño de lava,9.0,874,468,Transferida
7893,2389,Grito eterno,1.0,31,338,Sobrevive
7894,1203,Cámara de hielo,8.0,671,262,Reincidente
7895,5265,Cámara de hielo,3.0,143,255,Desintegrada
7896,1314,Laberinto sin salida,6.0,253,68,Transferida
7897,6559,Baño de lava,3.0,436,400,Reincidente
7898,1481,Baño de lava,9.0,50,194,Sobrevive
7899,7448,Loop de reuniones,,409,256,Sobrevive
7900,659,Grito eterno,8.0,841,316,Transferida
7901,5331,Baño de lava,5.0,791,203,Reincidente
7902,9531,Cámara de hielo,3.0,965,113,Desintegrada
7903,2161,Laberinto sin salida,8.0,588,1,Sobrevive
7904,2461,Laberinto sin salida,8.0,368,121,Desintegrada
7905,9193,Loop de reuniones,8.0,242,147,Desintegrada
7906,8276,Laberinto sin salida,7.0,339,159,Reincidente
7907,323,Loop de reuniones,,853,351,Reincidente
7908,6038,Grito eterno,4.0,352,423,Sobrevive
7909,774,Baño de lava,8.0,107,307,Transferida
7910,8020,Grito eterno,3.0,630,98,Transferida
7911,6171,Baño de lava,7.0,594,193,Transferida
7912,2994,Laberinto sin salida,6.0,473,397,Transferida
7913,969,Cámara de hielo,7.0,595,473,Desintegrada
7914,2696,Baño de lava,1.0,509,384,Transferida
7915,8698,Laberinto sin salida,5.0,944,133,Desintegrada
7916,6372,Loop de reuniones,1.0,58,206,Transferida
7917,4871,Loop de reuniones,3.0,647,374,Reincidente
7918,3990,Baño de lava,4.0,971,380,Sobrevive
7919,5332,Baño de lava,3.0,653,370,Transferida
7920,8844,Grito eterno,8.0,815,309,Transferida
7921,1491,Cámara de hielo,3.0,876,149,Transferida
7922,5219,Cámara de hielo,10.0,804,298,Transferida
7923,4547,Baño de lava,4.0,97,298,Transferida
7924,3346,Baño de lava,10.0,915,97,Transferida
7925,4955,Laberinto sin salida,7.0,913,235,Reincidente
7926,8558,Loop de reuniones,1.0,232,113,Desintegrada
7927,6345,Cámara de hielo,8.0,880,220,Desintegrada
7928,2372,Grito eterno,8.0,137,477,Sobrevive
7929,2251,Laberinto sin salida,10.0,661,185,Reincidente
7930,6238,Loop de reuniones,2.0,495,374,Desintegrada
7931,2346,Cámara de hielo,6.0,339,495,Transferida
7932,9730,Laberinto sin salida,6.0,935,75,Transferida
7933,9437,Cámara de hielo,6.0,116,319,Transferida
7934,8037,Cámara de hielo,5.0,935,430,Desintegrada
7935,9435,Baño de lava,4.0,837,224,Reincidente
7936,7648,Grito eterno,8.0,669,280,Reincidente
7937,7697,Loop de reuniones,7.0,382,223,Sobrevive
7938,9029,Baño de lava,8.0,22,339,Reincidente
7939,5459,Cámara de hielo,5.0,955,148,Reincidente
7940,9770,Loop de reuniones,7.0,563,382,Reincidente
7941,6593,Baño de lava,,734,21,Transferida
7942,9156,Loop de reuniones,5.0,645,376,Desintegrada
7943,36,Loop de reuniones,4.0,394,154,Desintegrada
7944,9396,Laberinto sin salida,9.0,746,299,Desintegrada
7945,2200,Grito eterno,3.0,678,273,Sobrevive
7946,3742,Cámara de hielo,10.0,618,56,Desintegrada
7947,1737,Grito eterno,8.0,836,130,Reincidente
7948,1640,Loop de reuniones,7.0,990,57,Transferida
7949,3315,Cámara de hielo,5.0,584,409,Sobrevive
7950,3274,Baño de lava,5.0,600,188,Desintegrada
7951,5973,Cámara de hielo,7.0,753,407,Sobrevive
7952,8462,Grito eterno,9.0,347,95,Transferida
7953,730,Baño de lava,9.0,262,120,Sobrevive
7954,2789,Grito eterno,6.0,504,355,Desintegrada
7955,5111,Laberinto sin salida,4.0,711,215,Reincidente
7956,6340,Baño de lava,2.0,641,461,Desintegrada
7957,1105,Baño de lava,9.0,930,23,Reincidente
7958,4402,Baño de lava,9.0,627,242,Transferida
7959,1112,Cámara de hielo,2.0,788,463,Sobrevive
7960,6973,Laberinto sin salida,6.0,38,408,Desintegrada
7961,3389,Baño de lava,6.0,616,473,Desintegrada
7962,4680,Grito eterno,1.0,123,13,Reincidente
7963,6724,Baño de lava,9.0,653,185,Transferida
7964,2724,Loop de reuniones,6.0,647,347,Transferida
7965,6224,Grito eterno,2.0,685,454,Desintegrada
7966,7065,Loop de reuniones,9.0,29,315,Transferida
7967,9616,Loop de reuniones,4.0,87,123,Reincidente
7968,7790,Grito eterno,2.0,171,251,Reincidente
7969,1531,Laberinto sin salida,10.0,9,340,Sobrevive
7970,7283,Loop de reuniones,4.0,655,321,Reincidente
7971,6060,Grito eterno,10.0,107,475,Desintegrada
7972,998,Grito eterno,2.0,989,35,???
7973,9445,Baño de lava,2.0,336,253,Transferida
7974,5927,Cámara de hielo,9.0,936,9999,Transferida
7975,4371,Cámara de hielo,,913,257,Sobrevive
7976,6353,Baño de lava,5.0,862,230,Desintegrada
7977,956,Laberinto sin salida,8.0,363,41,Transferida
7978,4014,Cámara de hielo,7.0,760,499,Desintegrada
7979,9031,Grito eterno,7.0,483,231,Sobrevive
7980,3878,Loop de reuniones,8.0,628,96,Desintegrada
7981,5473,Loop de reuniones,2.0,879,432,Reincidente
7982,2978,Baño de lava,6.0,906,485,Desintegrada
7983,2308,Laberinto sin salida,2.0,719,496,Transferida
7984,529,Baño de lava,9.0,889,479,Sobrevive
7985,8034,Grito eterno,10.0,419,216,Reincidente
7986,8171,Laberinto sin salida,3.0,787,198,Desintegrada
7987,7270,Cámara de hielo,9.0,87,327,Desintegrada
7988,815,Grito eterno,4.0,850,217,Desintegrada
7989,2046,Cámara de hielo,7.0,831,105,Sobrevive
7990,7387,Loop de reuniones,1.0,384,15,Sobrevive
7991,2159,Grito eterno,5.0,899,80,Sobrevive
7992,5827,Loop de reuniones,4.0,444,376,Reincidente
7993,548,Laberinto sin salida,5.0,392,83,Sobrevive
7994,4786,Cámara de hielo,1.0,210,190,Transferida
7995,3321,Baño de lava,6.0,644,257,Reincidente
7996,1673,Grito eterno,4.0,721,32,Transferida
7997,1768,Loop de reuniones,4.0,454,58,???
7998,2258,Grito eterno,2.0,428,343,Sobrevive
7999,1417,Grito eterno,,903,316,Transferida
8000,5615,Baño de lava,4.0,355,24,Sobrevive
8001,1243,Grito eterno,5.0,940,102,Sobrevive
8002,2555,Cámara de hielo,4.0,795,140,Sobrevive
8003,9286,Loop de reuniones,7.0,728,136,Reincidente
8004,753,Cámara de hielo,9.0,354,175,Sobrevive
8005,4465,Loop de reuniones,8.0,317,425,Sobrevive
8006,6042,Baño de lava,10.0,201,129,Sobrevive
8007,8794,Laberinto sin salida,8.0,416,457,Sobrevive
8008,7258,Cámara de hielo,3.0,646,4,Transferida
8009,1640,Laberinto sin salida,10.0,368,453,Desintegrada
8010,1509,Cámara de hielo,6.0,112,38,Sobrevive
8011,964,Cámara de hielo,9.0,733,115,???
8012,1830,Grito eterno,5.0,327,174,Reincidente
8013,8179,Cámara de hielo,10.0,402,455,Transferida
8014,4016,Cámara de hielo,7.0,448,429,Sobrevive
8015,9037,Baño de lava,9.0,918,232,Transferida
8016,5946,Baño de lava,6.0,37,62,Transferida
8017,9459,Cámara de hielo,8.0,150,136,Reincidente
8018,182,Baño de lava,2.0,269,72,Reincidente
8019,3538,Loop de reuniones,10.0,468,250,Desintegrada
8020,1594,Cámara de hielo,7.0,104,64,Sobrevive
8021,9809,Laberinto sin salida,3.0,200,141,Sobrevive
8022,6627,Grito eterno,7.0,897,95,Transferida
8023,6273,Grito eterno,1.0,241,183,Desintegrada
8024,176,Laberinto sin salida,6.0,462,30,Sobrevive
8025,7384,Laberinto sin salida,10.0,394,483,Sobrevive
8026,3199,Baño de lava,4.0,22,311,Desintegrada
8027,5024,Cámara de hielo,9.0,479,271,Desintegrada
8028,5756,Baño de lava,6.0,866,338,Transferida
8029,3280,Laberinto sin salida,4.0,711,215,Sobrevive
8030,3038,Cámara de hielo,3.0,375,51,Reincidente
8031,5760,Loop de reuniones,2.0,236,451,Desintegrada
8032,4038,Baño de lava,3.0,860,481,Transferida
8033,6544,Laberinto sin salida,10.0,742,242,Desintegrada
8034,3181,Grito eterno,2.0,194,216,Transferida
8035,6479,Cámara de hielo,3.0,580,473,Transferida
8036,9287,Cámara de hielo,8.0,419,56,Reincidente
8037,4981,Loop de reuniones,8.0,894,82,Reincidente
8038,8429,Baño de lava,10.0,83,411,Transferida
8039,6388,Baño de lava,4.0,107,22,Desintegrada
8040,9979,Laberinto sin salida,2.0,346,362,Transferida
8041,8667,Cámara de hielo,1.0,693,269,Transferida
8042,2590,Grito eterno,5.0,936,431,Sobrevive
8043,1975,Grito eterno,5.0,140,86,Desintegrada
8044,7735,Grito eterno,10.0,750,136,Transferida
8045,2396,Baño de lava,8.0,507,35,Transferida
8046,8492,Baño de lava,10.0,616,124,Reincidente
8047,8780,Loop de reuniones,5.0,275,171,Sobrevive
8048,3043,Baño de lava,8.0,743,209,Transferida
8049,1363,Loop de reuniones,7.0,968,470,Sobrevive
8050,1027,Loop de reuniones,1.0,922,296,Reincidente
8051,6272,Cámara de hielo,4.0,957,133,Desintegrada
8052,7976,Loop de reuniones,3.0,765,45,Sobrevive
8053,8189,Grito eterno,3.0,637,440,Desintegrada
8054,9328,Loop de reuniones,7.0,312,263,Sobrevive
8055,4636,Cámara de hielo,8.0,334,172,Desintegrada
8056,9534,Loop de reuniones,1.0,935,313,Sobrevive
8057,3134,Cámara de hielo,3.0,790,72,Desintegrada
8058,2350,Laberinto sin salida,3.0,6,193,Reincidente
8059,1794,Laberinto sin salida,4.0,153,311,Reincidente
8060,878,Grito eterno,2.0,613,413,Reincidente
8061,2587,Grito eterno,5.0,365,100,Reincidente
8062,8047,Cámara de hielo,10.0,455,5,Transferida
8063,7649,Loop de reuniones,2.0,473,225,Transferida
8064,667,Laberinto sin salida,10.0,609,383,Sobrevive
8065,1119,Grito eterno,2.0,204,230,Sobrevive
8066,2411,Baño de lava,5.0,614,189,Transferida
8067,7892,Baño de lava,8.0,9,74,Sobrevive
8068,7878,Grito eterno,10.0,618,282,Desintegrada
8069,5255,Grito eterno,10.0,787,424,Sobrevive
8070,8224,Grito eterno,4.0,255,231,Sobrevive
8071,3987,Loop de reuniones,3.0,905,494,Reincidente
8072,9584,Laberinto sin salida,9.0,441,479,Desintegrada
8073,2177,Cámara de hielo,10.0,546,178,Reincidente
8074,3371,Loop de reuniones,3.0,848,488,Desintegrada
8075,6267,Laberinto sin salida,10.0,170,147,Transferida
8076,4883,Grito eterno,5.0,720,483,Sobrevive
8077,2809,Laberinto sin salida,9.0,208,79,Sobrevive
8078,1684,Laberinto sin salida,2.0,863,439,Desintegrada
8079,4185,Grito eterno,3.0,786,422,Sobrevive
8080,3394,Laberinto sin salida,9.0,97,54,Transferida
8081,3267,Grito eterno,3.0,476,424,Reincidente
8082,7770,Laberinto sin salida,9.0,331,405,???
8083,2176,Laberinto sin salida,10.0,793,430,Desintegrada
8084,654,Laberinto sin salida,1.0,735,238,Desintegrada
8085,2101,Loop de reuniones,5.0,543,359,Transferida
8086,5109,Baño de lava,5.0,525,476,Transferida
8087,2367,Grito eterno,2.0,629,262,Reincidente
8088,2235,Laberinto sin salida,8.0,412,184,Desintegrada
8089,7775,Baño de lava,5.0,549,260,Sobrevive
8090,128,Grito eterno,3.0,971,5,Transferida
8091,5279,Cámara de hielo,8.0,799,262,Reincidente
8092,3205,Cámara de hielo,8.0,22,461,???
8093,707,Laberinto sin salida,3.0,273,313,Transferida
8094,7474,Baño de lava,4.0,698,201,Sobrevive
8095,4512,Grito eterno,5.0,129,422,???
8096,3819,Laberinto sin salida,1.0,978,189,Desintegrada
8097,6692,Baño de lava,4.0,203,475,Sobrevive
8098,2237,Cámara de hielo,10.0,698,186,Sobrevive
8099,5736,Baño de lava,5.0,441,240,Reincidente
8100,8197,Cámara de hielo,4.0,631,42,Transferida
8101,2940,Baño de lava,1.0,647,363,Reincidente
8102,7864,Grito eterno,1.0,263,152,Transferida
8103,3575,Loop de reuniones,4.0,934,262,Transferida
8104,9822,Grito eterno,9.0,786,63,Desintegrada
8105,1490,Loop de reuniones,4.0,157,75,Reincidente
8106,8460,Loop de reuniones,10.0,177,106,Transferida
8107,9608,Laberinto sin salida,8.0,997,147,Reincidente
8108,7873,Cámara de hielo,10.0,271,71,Transferida
8109,4202,Cámara de hielo,2.0,272,151,Sobrevive
8110,4230,Loop de reuniones,2.0,877,192,Desintegrada
8111,2449,Baño de lava,6.0,20,487,Sobrevive
8112,8264,Grito eterno,2.0,812,454,Sobrevive
8113,6715,Laberinto sin salida,7.0,916,386,Reincidente
8114,1776,Cámara de hielo,7.0,12,383,Sobrevive
8115,6832,Cámara de hielo,3.0,732,235,Transferida
8116,7379,Cámara de hielo,6.0,868,374,Desintegrada
8117,4395,Loop de reuniones,5.0,995,425,Reincidente
8118,2771,Loop de reuniones,1.0,195,356,Desintegrada
8119,9716,Laberinto sin salida,4.0,573,24,Transferida
8120,8160,Baño de lava,10.0,16,275,Sobrevive
8121,7676,Baño de lava,4.0,166,80,Reincidente
8122,943,Laberinto sin salida,5.0,734,5,Reincidente
8123,7241,Grito eterno,5.0,566,189,Desintegrada
8124,6052,Baño de lava,7.0,417,281,Transferida
8125,1272,Laberinto sin salida,8.0,480,102,Transferida
8126,2822,Baño de lava,7.0,680,257,Transferida
8127,9424,Loop de reuniones,6.0,503,477,Transferida
8128,2707,Grito eterno,4.0,519,368,Reincidente
8129,7097,Laberinto sin salida,1.0,797,65,Desintegrada
8130,9260,Grito eterno,5.0,718,145,Desintegrada
8131,2406,Grito eterno,6.0,480,262,Reincidente
8132,4086,Laberinto sin salida,8.0,446,234,Sobrevive
8133,7756,Baño de lava,4.0,721,89,???
8134,8615,Baño de lava,4.0,721,163,Reincidente
8135,5829,Cámara de hielo,4.0,280,134,Reincidente
8136,8767,Loop de reuniones,2.0,812,490,Sobrevive
8137,2732,Baño de lava,6.0,597,478,Sobrevive
8138,1744,Baño de lava,10.0,962,81,Transferida
8139,1785,Cámara de hielo,10.0,540,404,Reincidente
8140,1418,Baño de lava,3.0,725,403,Desintegrada
8141,1878,Loop de reuniones,2.0,378,288,Desintegrada
8142,5774,Baño de lava,3.0,14,167,Transferida
8143,118,Cámara de hielo,2.0,340,121,Reincidente
8144,3485,Laberinto sin salida,8.0,134,338,Sobrevive
8145,7151,Baño de lava,1.0,526,371,Desintegrada
8146,7659,Cámara de hielo,5.0,700,44,Desintegrada
8147,4278,Cámara de hielo,4.0,212,470,Desintegrada
8148,8435,Laberinto sin salida,3.0,575,333,Reincidente
8149,2367,Loop de reuniones,10.0,817,374,Transferida
8150,3021,Grito eterno,6.0,46,31,Desintegrada
8151,9874,Grito eterno,10.0,871,477,Desintegrada
8152,647,Laberinto sin salida,1.0,552,111,Reincidente
8153,9700,Loop de reuniones,9.0,773,9999,Desintegrada
8154,4352,Laberinto sin salida,2.0,478,132,Desintegrada
8155,1518,Grito eterno,3.0,54,288,Sobrevive
8156,7019,Baño de lava,5.0,513,20,Reincidente
8157,1993,Baño de lava,,684,415,Transferida
8158,3256,Laberinto sin salida,5.0,417,247,Transferida
8159,4185,Laberinto sin salida,8.0,700,335,Desintegrada
8160,8958,Laberinto sin salida,,913,493,Transferida
8161,7445,Loop de reuniones,4.0,886,193,Desintegrada
8162,8633,Cámara de hielo,6.0,309,238,Reincidente
8163,1462,Loop de reuniones,3.0,226,338,Desintegrada
8164,827,Loop de reuniones,3.0,701,460,Desintegrada
8165,6456,Baño de lava,2.0,556,150,Sobrevive
8166,2376,Loop de reuniones,4.0,732,257,Transferida
8167,6578,Baño de lava,9.0,445,115,Transferida
8168,9640,Laberinto sin salida,1.0,389,227,Sobrevive
