id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
8211,716,Baño de lava,9,562,360,Transferida
8212,1306,Loop de reuniones,3,472,118,Reincidente
8213,8180,Cámara de hielo,2,897,427,Reincidente
8214,8336,Baño de lava,2,482,219,Reincidente
8215,7339,Cámara de hielo,4,845,281,Desintegrada
8216,7459,Laberinto sin salida,4,109,360,Transferida
8217,3899,Baño de lava,9,279,345,Reincidente
8218,3820,Grito eterno,6,240,387,Sobrevive
8219,9085,Grito eterno,2,30,124,Sobrevive
8220,8971,Cámara de hielo,9,752,8,Sobrevive
8221,1938,Cámara de hielo,10,347,295,Reincidente
8223,9096,Grito eterno,3,166,168,Transferida
8224,4369,Cámara de hielo,6,559,332,Sobrevive
8225,6247,Loop de reuniones,8,895,177,Sobrevive
8226,3056,Grito eterno,2,270,309,Desintegrada
8227,2349,Grito eterno,9,566,278,Desintegrada
8228,5918,Cámara de hielo,9,881,467,Sobrevive
8229,4864,Loop de reuniones,3,224,234,Transferida
8230,1692,Baño de lava,7,124,250,Sobrevive
8231,4855,Baño de lava,9,58,280,Desintegrada
8232,5454,Baño de lava,5,682,286,Sobrevive
8233,3982,Baño de lava,9,496,271,Transferida
8234,3862,Laberinto sin salida,5,26,451,Desintegrada
8235,1339,Baño de lava,10,236,357,Sobrevive
8236,7875,Baño de lava,4,846,372,Transferida
8237,1221,Loop de reuniones,8,903,240,Sobrevive
8238,7563,Cámara de hielo,3,787,345,Sobrevive
8239,2951,Grito eterno,2,648,114,Desintegrada
8240,7811,Loop de reuniones,2,937,423,Desintegrada
8241,1301,Loop de reuniones,7,217,323,Sobrevive
8242,5524,Laberinto sin salida,10,31,115,Transferida
8243,1099,Grito eterno,10,824,327,Transferida
8244,528,Grito eterno,5,304,44,Reincidente
8245,3064,Grito eterno,7,240,163,Reincidente
8246,332,Loop de reuniones,9,858,309,Transferida
8247,5850,Baño de lava,1,377,481,Reincidente
8248,7543,Laberinto sin salida,8,277,441,Transferida
8249,6072,Loop de reuniones,8,485,316,Sobrevive
8250,7715,Laberinto sin salida,5,321,491,Reincidente
8251,9693,Grito eterno,9,820,219,Reincidente
8252,651,Loop de reuniones,10,787,129,Sobrevive
8253,436,Laberinto sin salida,9,745,413,Transferida
8254,3261,Loop de reuniones,6,750,263,Sobrevive
8255,6271,Cámara de hielo,1,695,175,Reincidente
8256,6795,Loop de reuniones,3,73,415,Reincidente
8257,2472,Cámara de hielo,5,824,432,Reincidente
8258,5441,Grito eterno,6,656,323,Reincidente
8259,3053,Baño de lava,8,700,191,Transferida
8260,5643,Laberinto sin salida,6,499,72,Transferida
8261,8817,Baño de lava,5,909,427,Transferida
8262,5878,Laberinto sin salida,5,23,99,Desintegrada
8263,5160,Laberinto sin salida,9,218,495,Sobrevive
8264,3377,Loop de reuniones,2,513,287,Transferida
8265,2007,Laberinto sin salida,8,695,227,Reincidente
8266,7626,Grito eterno,10,964,180,Desintegrada
8267,4238,Grito eterno,7,614,229,Sobrevive
8268,3274,Loop de reuniones,10,450,45,Transferida
8269,4323,Cámara de hielo,4,639,422,Transferida
8270,5571,Loop de reuniones,3,121,168,Reincidente
8271,6488,Grito eterno,4,742,279,Desintegrada
8272,4451,Laberinto sin salida,4,7,378,Desintegrada
8273,1739,Cámara de hielo,10,169,250,Desintegrada
8274,3964,Baño de lava,4,710,327,Desintegrada
8275,9059,Loop de reuniones,7,819,278,Reincidente
8276,1768,Laberinto sin salida,4,631,491,Desintegrada
8277,578,Cámara de hielo,8,890,364,Desintegrada
8278,7220,Baño de lava,4,244,93,Transferida
8279,5254,Baño de lava,6,894,223,Reincidente
8280,5204,Grito eterno,5,667,241,Sobrevive
8281,7928,Cámara de hielo,2,79,242,Transferida
8282,4902,Cámara de hielo,5,881,331,Desintegrada
8283,8100,Grito eterno,6,680,317,Desintegrada
8284,3008,Baño de lava,5,777,137,Sobrevive
8285,3604,Cámara de hielo,5,910,348,Transferida
8286,4385,Loop de reuniones,7,160,230,Sobrevive
8287,4329,Grito eterno,9,981,384,Transferida
8288,5152,Grito eterno,2,386,249,Sobrevive
8289,8763,Loop de reuniones,3,190,463,Desintegrada
8290,8645,Grito eterno,1,519,105,Transferida
8291,9450,Baño de lava,6,411,198,Transferida
8292,7515,Cámara de hielo,10,245,491,Transferida
8293,4509,Cámara de hielo,2,203,131,Sobrevive
8294,129,Grito eterno,4,746,173,Reincidente
8295,8208,Loop de reuniones,2,454,13,Sobrevive
8296,7875,Loop de reuniones,2,426,485,Transferida
8297,3586,Cámara de hielo,5,859,317,Sobrevive
8298,2017,Baño de lava,6,410,191,Reincidente
8299,7968,Cámara de hielo,7,115,73,Sobrevive
8300,9783,Cámara de hielo,9,761,160,Reincidente
8301,585,Laberinto sin salida,1,798,303,Desintegrada
8302,4473,Baño de lava,4,481,322,Sobrevive
8303,6870,Cámara de hielo,3,897,118,Transferida
8304,449,Baño de lava,2,519,313,Reincidente
8305,8874,Loop de reuniones,5,254,118,Desintegrada
8306,9325,Cámara de hielo,10,390,93,Reincidente
8307,3463,Grito eterno,1,90,191,Sobrevive
8308,4260,Laberinto sin salida,3,915,61,Desintegrada
8309,1096,Baño de lava,4,417,361,Transferida
8310,9498,Loop de reuniones,5,944,237,Transferida
8311,1322,Laberinto sin salida,7,527,88,Desintegrada
8312,6929,Baño de lava,7,91,331,Transferida
8313,6558,Grito eterno,4,658,329,Reincidente
8314,4045,Laberinto sin salida,2,380,173,Reincidente
8315,3319,Baño de lava,10,355,347,Sobrevive
8316,173,Grito eterno,2,608,177,Transferida
8317,6036,Cámara de hielo,7,395,474,En proceso
8318,701,Laberinto sin salida,2,598,40,Reincidente
8319,8140,Grito eterno,7,680,191,Sobrevive
8320,2648,Laberinto sin salida,6,141,453,Sobrevive
8321,987,Baño de lava,3,814,386,Desintegrada
8322,139,Grito eterno,9,318,410,Desintegrada
8323,3581,Grito eterno,7,303,470,Desintegrada
8324,8784,Baño de lava,9,776,386,Transferida
8325,2645,Laberinto sin salida,3,704,191,Desintegrada
8326,3178,Loop de reuniones,3,844,354,Reincidente
8327,2235,Laberinto sin salida,6,857,124,Sobrevive
8328,6604,Grito eterno,6,331,181,Reincidente
8329,2515,Loop de reuniones,9,369,41,Reincidente
8330,2145,Loop de reuniones,4,571,311,Sobrevive
8331,7426,Loop de reuniones,2,254,137,Sobrevive
8332,4960,Baño de lava,4,694,168,Sobrevive
8333,6090,Loop de reuniones,9,787,240,Transferida
8334,7678,Laberinto sin salida,10,581,54,Transferida
8335,3311,Loop de reuniones,8,885,5,Transferida
8336,186,Cámara de hielo,4,771,485,Reincidente
8337,4033,Cámara de hielo,4,130,426,Sobrevive
8338,3276,Grito eterno,3,380,2,Sobrevive
8339,9816,Loop de reuniones,10,101,45,Desintegrada
8340,6216,Laberinto sin salida,8,483,81,Transferida
8341,1021,Laberinto sin salida,2,705,223,Sobrevive
8342,5528,Cámara de hielo,7,500,42,Reincidente
8343,1992,Laberinto sin salida,6,120,114,En proceso
8344,9777,Loop de reuniones,9,551,73,Desintegrada
8345,3345,Cámara de hielo,1,999,479,Reincidente
8346,6499,Cámara de hielo,10,861,126,Reincidente
8347,1516,Cámara de hielo,2,155,137,Desintegrada
8348,7449,Laberinto sin salida,3,116,237,En proceso
8349,9443,Grito eterno,6,761,50,Desintegrada
8350,8682,Baño de lava,4,666,191,Transferida
8351,2340,Grito eterno,1,982,283,Reincidente
8352,9245,Grito eterno,10,913,223,Reincidente
8353,7991,Laberinto sin salida,6,800,348,Desintegrada
8354,7214,Grito eterno,1,611,349,Reincidente
8355,7601,Laberinto sin salida,10,551,242,Sobrevive
8356,745,Loop de reuniones,3,673,329,Transferida
8357,637,Loop de reuniones,4,680,240,Sobrevive
8358,4727,Loop de reuniones,7,222,286,Sobrevive
8359,5530,Loop de reuniones,7,575,173,Sobrevive
8360,3711,Grito eterno,9,407,157,Sobrevive
8361,8649,Laberinto sin salida,7,831,147,Transferida
8362,1384,Cámara de hielo,8,25,177,Reincidente
8363,5616,Laberinto sin salida,8,349,471,Desintegrada
8364,9045,Cámara de hielo,7,943,157,Sobrevive
8365,2253,Grito eterno,3,800,318,Reincidente
8366,900,Loop de reuniones,10,470,330,Reincidente
8367,1975,Laberinto sin salida,7,933,80,Transferida
8368,2277,Laberinto sin salida,5,915,363,Sobrevive
8369,5006,Grito eterno,6,602,102,Desintegrada
8370,6894,Grito eterno,2,634,116,Desintegrada
8371,7875,Baño de lava,5,415,485,Desintegrada
8372,2321,Loop de reuniones,10,336,276,Transferida
8373,1862,Baño de lava,5,973,45,Transferida
8374,342,Laberinto sin salida,7,344,192,Reincidente
8375,5733,Cámara de hielo,9,392,209,Transferida
8376,6863,Cámara de hielo,4,435,88,Transferida
8377,8710,Cámara de hielo,3,799,34,Sobrevive
8378,9571,Baño de lava,8,588,88,Reincidente
8379,3991,Baño de lava,4,132,114,Reincidente
8380,426,Loop de reuniones,10,169,372,Transferida
8381,9726,Baño de lava,1,780,366,Sobrevive
8382,1668,Grito eterno,6,164,479,Desintegrada
8383,4976,Cámara de hielo,9,890,120,Desintegrada
8384,879,Loop de reuniones,8,242,309,Reincidente
8385,9365,Baño de lava,10,958,71,Sobrevive
8386,8846,Laberinto sin salida,1,879,99,Transferida
8387,6760,Grito eterno,3,617,478,Desintegrada
8388,2979,Cámara de hielo,6,750,372,Reincidente
8389,567,Grito eterno,8,205,72,Desintegrada
8390,1764,Baño de lava,10,83,271,Desintegrada
8391,3738,Laberinto sin salida,6,233,226,Desintegrada
8392,1541,Loop de reuniones,6,545,44,Desintegrada
8393,800,Baño de lava,2,123,229,Transferida
8394,9582,Grito eterno,10,329,43,Sobrevive
8395,2215,Grito eterno,6,271,413,Transferida
8396,7092,Cámara de hielo,1,650,8,Transferida
8397,234,Baño de lava,3,835,316,Reincidente
8398,9251,Cámara de hielo,3,848,446,Transferida
8399,1595,Baño de lava,5,199,309,Sobrevive
8400,1298,Grito eterno,8,830,76,Transferida
8401,1962,Baño de lava,9,756,227,Desintegrada
8402,3695,Loop de reuniones,10,295,249,Reincidente
8403,7619,Grito eterno,10,520,128,Desintegrada
8404,4501,Grito eterno,7,113,314,Transferida
8405,438,Cámara de hielo,5,752,220,Desintegrada
8406,8575,Grito eterno,3,32,229,Sobrevive
8407,9039,Grito eterno,1,292,98,Reincidente
8408,6418,Laberinto sin salida,5,214,378,Sobrevive
8409,231,Loop de reuniones,4,92,423,Reincidente
8410,9701,Loop de reuniones,4,629,281,Reincidente
8412,6062,Cámara de hielo,8,293,415,Reincidente
8413,1206,Grito eterno,5,988,10,Transferida
8414,8079,Cámara de hielo,10,908,234,Reincidente
8415,1065,Grito eterno,9,760,457,Desintegrada
8416,878,Loop de reuniones,6,676,414,Reincidente
8417,1843,Baño de lava,5,91,165,Sobrevive
8418,2647,Loop de reuniones,4,832,422,Sobrevive
8419,4704,Loop de reuniones,3,758,158,Reincidente
8420,2907,Laberinto sin salida,10,96,457,Reincidente
8421,387,Loop de reuniones,1,862,423,Transferida
8422,1856,Baño de lava,9,374,241,Reincidente
8423,6632,Loop de reuniones,2,106,229,Transferida
8424,9451,Grito eterno,10,394,394,Sobrevive
8425,7196,Grito eterno,8,88,464,Transferida
8426,6788,Loop de reuniones,9,680,109,Sobrevive
8427,4736,Baño de lava,1,555,127,Reincidente
8428,1469,Laberinto sin salida,8,426,184,Sobrevive
8429,4838,Cámara de hielo,9,756,50,Sobrevive
8430,9325,Cámara de hielo,3,652,330,Sobrevive
8431,1051,Grito eterno,6,434,29,Sobrevive
8432,9989,Laberinto sin salida,8,284,377,Reincidente
8433,3547,Loop de reuniones,6,746,42,Desintegrada
8434,32,Laberinto sin salida,10,425,488,Desintegrada
8435,5306,Grito eterno,1,158,446,Desintegrada
8436,3144,Cámara de hielo,4,359,245,Desintegrada
8437,7318,Loop de reuniones,7,55,311,Transferida
8438,9946,Laberinto sin salida,9,180,189,Transferida
8439,2218,Loop de reuniones,1,177,242,Desintegrada
8440,5641,Laberinto sin salida,6,887,226,Reincidente
8441,3509,Grito eterno,3,729,136,Reincidente
8442,9023,Laberinto sin salida,2,989,303,Sobrevive
8443,5393,Cámara de hielo,5,64,271,Sobrevive
8444,4156,Grito eterno,6,882,311,Desintegrada
8445,5544,Grito eterno,9,207,348,Transferida
8446,1655,Cámara de hielo,10,697,460,Desintegrada
8447,5275,Cámara de hielo,1,466,330,Sobrevive
8448,3487,Baño de lava,1,913,446,Transferida
8449,8817,Grito eterno,5,58,307,En proceso
8450,8094,Laberinto sin salida,4,811,485,Sobrevive
8451,4394,Cámara de hielo,4,577,226,Transferida
8452,8171,Loop de reuniones,3,159,115,Reincidente
8454,389,Grito eterno,1,87,61,En proceso
8455,6155,Laberinto sin salida,5,441,55,Desintegrada
8456,1431,Baño de lava,9,689,224,Transferida
8457,4732,Cámara de hielo,5,747,8,Sobrevive
8458,2559,Grito eterno,2,34,4,Desintegrada
8459,638,Cámara de hielo,10,595,283,Desintegrada
8460,8108,Loop de reuniones,9,512,317,Transferida
8461,2479,Grito eterno,3,63,368,Reincidente
8462,4515,Cámara de hielo,5,985,223,Transferida
8463,9196,Cámara de hielo,2,255,126,Sobrevive
8464,4083,Laberinto sin salida,6,612,180,Desintegrada
8465,3376,Cámara de hielo,6,177,180,Desintegrada
8466,5515,Laberinto sin salida,2,54,231,Desintegrada
8467,6908,Cámara de hielo,3,35,107,Sobrevive
8468,2678,Cámara de hielo,6,882,307,Reincidente
8469,6531,Loop de reuniones,5,882,224,Sobrevive
8470,699,Grito eterno,2,156,186,Sobrevive
8471,8035,Baño de lava,5,526,372,Sobrevive
8472,7250,Grito eterno,1,219,351,Reincidente
8473,4338,Baño de lava,8,210,198,Desintegrada
8474,6885,Laberinto sin salida,5,751,488,Sobrevive
8475,7507,Grito eterno,7,484,263,Desintegrada
8476,9172,Grito eterno,9,152,10,Desintegrada
8477,6434,Laberinto sin salida,9,456,448,Sobrevive
8478,6181,Grito eterno,8,815,388,Reincidente
8479,7657,Cámara de hielo,4,393,89,Transferida
8480,1397,Laberinto sin salida,8,877,263,Desintegrada
8481,4309,Laberinto sin salida,5,543,190,Reincidente
8482,9326,Cámara de hielo,3,611,86,Desintegrada
8483,7439,Grito eterno,4,120,188,Sobrevive
8484,2658,Grito eterno,6,663,495,Reincidente
8485,1281,Laberinto sin salida,10,613,271,Transferida
8486,1188,Laberinto sin salida,1,912,480,Desintegrada
8487,4236,Laberinto sin salida,7,587,448,Reincidente
8488,6480,Grito eterno,6,33,8,Reincidente
8489,7060,Cámara de hielo,8,972,236,Desintegrada
8490,9031,Baño de lava,10,924,31,Reincidente
8491,3010,Loop de reuniones,2,6,329,Desintegrada
8492,7269,Grito eterno,2,648,350,Transferida
8493,6583,Loop de reuniones,7,645,390,Transferida
8494,8827,Grito eterno,5,262,360,Reincidente
8495,1911,Cámara de hielo,6,50,98,Sobrevive
8496,7137,Loop de reuniones,3,507,284,Sobrevive
8497,1429,Laberinto sin salida,2,943,48,En proceso
8498,7459,Grito eterno,7,133,187,Transferida
8499,1931,Grito eterno,7,561,280,Sobrevive
8500,7209,Cámara de hielo,5,81,10,Reincidente
8501,7011,Loop de reuniones,10,651,180,Desintegrada
8502,4396,Grito eterno,8,53,240,Transferida
8503,7967,Cámara de hielo,9,272,240,Reincidente
8504,5055,Baño de lava,1,73,348,Reincidente
8505,5268,Loop de reuniones,9,8,334,Sobrevive
8507,4107,Loop de reuniones,9,975,287,Reincidente
8508,5152,Laberinto sin salida,7,854,356,Desintegrada
8509,7832,Laberinto sin salida,7,467,128,Sobrevive
8510,2757,Grito eterno,9,442,385,Reincidente
8511,7484,Loop de reuniones,5,790,76,Reincidente
8512,7976,Cámara de hielo,1,462,286,Reincidente
8513,1919,Loop de reuniones,6,810,266,Sobrevive
8514,8198,Loop de reuniones,8,539,227,Sobrevive
8515,1377,Grito eterno,5,992,105,Reincidente
8516,2782,Baño de lava,6,442,16,Sobrevive
8517,5729,Grito eterno,8,622,464,Transferida
8518,1185,Loop de reuniones,5,155,488,Transferida
8519,5902,Grito eterno,5,262,19,Desintegrada
8520,3296,Loop de reuniones,3,516,120,Transferida
8521,1196,Grito eterno,6,632,137,Desintegrada
8522,822,Grito eterno,1,565,10,Reincidente
8523,4807,Baño de lava,10,340,303,Sobrevive
8524,5993,Baño de lava,7,162,249,Desintegrada
8525,8754,Loop de reuniones,6,247,448,Transferida
8526,3511,Cámara de hielo,6,627,448,Reincidente
8527,6820,Cámara de hielo,10,148,208,Sobrevive
8528,4267,Cámara de hielo,3,422,496,Reincidente
8529,5401,Loop de reuniones,9,699,13,Desintegrada
8530,1715,Grito eterno,9,864,135,Reincidente
8531,7117,Grito eterno,3,410,274,Transferida
8532,3125,Loop de reuniones,5,215,440,Reincidente
8533,7242,Cámara de hielo,2,140,360,En proceso
8534,6696,Loop de reuniones,1,966,254,Reincidente
8535,2136,Baño de lava,3,176,81,Sobrevive
8536,5310,Cámara de hielo,2,709,432,Desintegrada
8537,8329,Loop de reuniones,10,150,85,Transferida
8538,2686,Loop de reuniones,5,365,463,Reincidente
8539,5518,Laberinto sin salida,8,805,322,Reincidente
8540,3680,Laberinto sin salida,5,539,451,Reincidente
8541,3086,Cámara de hielo,6,502,168,Reincidente
8542,3571,Baño de lava,3,695,277,Transferida
8543,7780,Cámara de hielo,5,24,135,Transferida
8544,1874,Cámara de hielo,8,46,177,Desintegrada
8545,7060,Laberinto sin salida,8,216,450,Desintegrada
8546,7124,Baño de lava,7,807,183,Reincidente
8547,9028,Grito eterno,7,259,206,Transferida
8548,3546,Cámara de hielo,10,760,271,Transferida
8549,8072,Grito eterno,10,355,343,Sobrevive
8550,9225,Laberinto sin salida,3,143,112,Desintegrada
8551,3257,Loop de reuniones,2,520,275,Reincidente
8552,1447,Grito eterno,2,896,286,Desintegrada
8553,9177,Baño de lava,9,879,93,Sobrevive
8554,4755,Baño de lava,1,372,159,Desintegrada
8555,2276,Loop de reuniones,10,862,130,Reincidente
8556,7295,Baño de lava,7,890,91,Sobrevive
8557,6105,Cámara de hielo,5,472,281,Transferida
8558,2629,Cámara de hielo,3,999,279,Desintegrada
8559,9144,Loop de reuniones,6,83,34,Sobrevive
8560,8790,Cámara de hielo,10,507,345,Reincidente
8561,7112,Loop de reuniones,8,567,470,Sobrevive
8562,4237,Cámara de hielo,9,777,44,Reincidente
8563,2204,Cámara de hielo,5,148,364,Desintegrada
8564,6492,Loop de reuniones,9,795,413,Desintegrada
8565,7851,Baño de lava,5,297,198,Reincidente
8566,2054,Loop de reuniones,2,303,211,Sobrevive
8567,5556,Baño de lava,3,9,418,Reincidente
8568,6395,Loop de reuniones,7,580,129,Sobrevive
8569,6330,Loop de reuniones,7,792,335,Reincidente
8570,9914,Grito eterno,4,720,364,Desintegrada
8571,6084,Laberinto sin salida,1,988,460,Reincidente
8572,5806,Grito eterno,2,776,481,Transferida
8573,1048,Grito eterno,9,362,86,Reincidente
8574,1095,Cámara de hielo,1,365,117,En proceso
8575,1679,Cámara de hielo,8,682,128,Transferida
8576,2621,Laberinto sin salida,2,568,421,Reincidente
8577,7474,Laberinto sin salida,4,870,186,Desintegrada
8578,9972,Baño de lava,10,748,58,Sobrevive
8579,5781,Laberinto sin salida,2,937,394,Desintegrada
8580,4300,Cámara de hielo,7,803,386,Reincidente
8581,8083,Baño de lava,4,297,88,Reincidente
8582,1422,Laberinto sin salida,5,339,19,Desintegrada
8583,5042,Baño de lava,7,792,254,Sobrevive
8584,5298,Loop de reuniones,8,876,245,Desintegrada
8585,5118,Baño de lava,5,724,9,Desintegrada
8586,4757,Grito eterno,10,682,230,Reincidente
8587,8039,Cámara de hielo,4,993,142,Sobrevive
8588,5453,Loop de reuniones,7,93,159,Reincidente
8589,1914,Laberinto sin salida,8,410,126,Sobrevive
8590,1580,Baño de lava,8,753,263,Transferida
8591,6124,Loop de reuniones,10,193,173,Reincidente
8592,1280,Laberinto sin salida,8,198,219,Desintegrada
8593,1283,Laberinto sin salida,1,725,3,Reincidente
8594,2409,Baño de lava,2,327,58,Desintegrada
8595,4184,Cámara de hielo,6,228,226,En proceso
8596,2947,Cámara de hielo,10,269,217,Sobrevive
8597,1529,Baño de lava,5,102,286,Desintegrada
8598,4844,Grito eterno,1,499,84,Sobrevive
8599,1190,Grito eterno,2,716,453,Transferida
8600,5779,Baño de lava,2,373,441,Reincidente
8601,1800,Laberinto sin salida,6,599,317,Desintegrada
8602,9547,Baño de lava,3,231,186,Sobrevive
8603,1715,Baño de lava,2,641,440,Transferida
8604,5046,Baño de lava,8,902,494,Reincidente
8605,6487,Baño de lava,7,785,251,Transferida
8606,8705,Cámara de hielo,2,94,485,Reincidente
8607,5635,Baño de lava,3,1,423,Desintegrada
8608,573,Cámara de hielo,8,944,10,Reincidente
8609,9795,Cámara de hielo,1,321,208,Reincidente
8610,5347,Cámara de hielo,5,454,377,Desintegrada
8611,5460,Loop de reuniones,5,485,354,Sobrevive
8612,5187,Loop de reuniones,8,844,221,Reincidente
8613,4124,Grito eterno,3,294,206,Desintegrada
8614,2338,Cámara de hielo,3,14,316,Desintegrada
8615,4155,Baño de lava,3,205,468,Reincidente
8616,3848,Cámara de hielo,2,256,241,Reincidente
8617,8097,Loop de reuniones,5,51,345,Desintegrada
8618,6127,Grito eterno,7,49,120,Reincidente
8619,1535,Laberinto sin salida,4,349,85,Desintegrada
8620,5771,Laberinto sin salida,8,704,217,Sobrevive
8621,9927,Cámara de hielo,7,847,206,Desintegrada
8622,6910,Cámara de hielo,10,158,4,Reincidente
8623,9162,Loop de reuniones,7,473,286,Transferida
8624,5900,Cámara de hielo,9,712,442,Transferida
8625,3335,Baño de lava,1,726,446,Transferida
8626,2781,Grito eterno,5,918,386,Reincidente
